2500	0.038350 
5000	0.035077 
7500	0.032059 
10000	0.031470 
12500	0.030911 
15000	0.030253 
17500	0.029996 
20000	0.029320 
22500	0.029128 
25000	0.028875 
27500	0.028690 
30000	0.028388 
32500	0.028112 
35000	0.027736 
37500	0.027564 
40000	0.027551 
42500	0.027180 
45000	0.027272 
47500	0.027482 
50000	0.026565 
52500	0.027504 
55000	0.028092 
57500	0.028552 
60000	0.029194 
62500	0.027849 
65000	0.027474 
67500	0.027548 
70000	0.027757 
72500	0.027872 
75000	0.027757 
77500	0.028018 
80000	0.027211 
82500	0.026881 
85000	0.029102 
87500	0.026995 
90000	0.026643 
92500	0.026974 
95000	0.027382 
97500	0.026853 
100000	0.026867 
