100	0.185257 
200	0.146284 
300	0.127378 
400	0.121345 
500	0.117557 
600	0.115066 
700	0.111150 
800	0.106638 
900	0.104132 
1000	0.102453 
1100	0.101278 
1200	0.100407 
1300	0.099652 
1400	0.098992 
1500	0.098419 
1600	0.097925 
1700	0.097467 
1800	0.097033 
1900	0.096596 
2000	0.096179 
2100	0.095699 
2200	0.095304 
2300	0.094710 
2400	0.094323 
2500	0.093825 
2600	0.093319 
2700	0.092896 
2800	0.092562 
2900	0.092231 
3000	0.091904 
3100	0.091645 
3200	0.091244 
3300	0.090840 
3400	0.090628 
3500	0.090405 
3600	0.090110 
