100	0.143679 
200	0.120893 
300	0.108212 
400	0.104889 
500	0.103555 
600	0.102320 
700	0.101741 
800	0.101368 
900	0.100801 
1000	0.100404 
1100	0.099860 
1200	0.099376 
1300	0.098859 
1400	0.098526 
1500	0.098067 
1600	0.097789 
1700	0.097517 
1800	0.097310 
1900	0.096962 
2000	0.096658 
2100	0.096470 
2200	0.096290 
2300	0.096110 
2400	0.095868 
2500	0.095739 
2600	0.095580 
2700	0.095512 
2800	0.095564 
2900	0.095489 
3000	0.095381 
3100	0.095323 
3200	0.095261 
3300	0.095235 
3400	0.095177 
3500	0.095152 
3600	0.095222 
3700	0.094888 
3800	0.094803 
3900	0.094529 
4000	0.094263 
4100	0.094075 
4200	0.093955 
4300	0.093835 
4400	0.093721 
4500	0.093494 
4600	0.093362 
4700	0.093255 
4800	0.093141 
4900	0.093018 
5000	0.092797 
5100	0.092633 
5200	0.092577 
5300	0.092488 
5400	0.092428 
5500	0.092333 
5600	0.092143 
5700	0.092040 
5800	0.092027 
5900	0.092015 
6000	0.091928 
6100	0.091997 
6200	0.091805 
6300	0.091795 
6400	0.091645 
6500	0.091495 
6600	0.091523 
6700	0.091376 
6800	0.091218 
6900	0.091027 
7000	0.091047 
7100	0.090840 
7200	0.090909 
7300	0.090990 
7400	0.090804 
7500	0.090773 
7600	0.090715 
7700	0.090673 
