100	0.296604 
200	0.279321 
300	0.320840 
400	0.292781 
500	0.307774 
600	0.291203 
700	0.280046 
800	0.284069 
900	0.292346 
1000	0.289202 
1100	0.304230 
1200	0.282868 
1300	0.312273 
1400	0.284500 
1500	0.313262 
1600	0.308454 
1700	0.307456 
1800	0.293740 
1900	0.302310 
2000	0.290627 
2100	0.292175 
2200	0.292705 
2300	0.316009 
2400	0.313977 
2500	0.306867 
2600	0.315345 
2700	0.314975 
2800	0.315751 
2900	0.313207 
3000	0.315537 
3100	0.316446 
3200	0.314137 
