100	0.039378 
200	0.030306 
300	0.026479 
400	0.024513 
500	0.023260 
600	0.022149 
700	0.021410 
800	0.020943 
900	0.020588 
1000	0.020318 
1100	0.020095 
1200	0.019902 
1300	0.019752 
1400	0.019628 
1500	0.019513 
1600	0.019398 
1700	0.019298 
1800	0.019216 
1900	0.019138 
2000	0.019072 
2100	0.018983 
2200	0.018819 
2300	0.018703 
2400	0.018603 
2500	0.018535 
2600	0.018483 
2700	0.018438 
2800	0.018414 
2900	0.018376 
3000	0.018299 
3100	0.018251 
3200	0.018212 
3300	0.018193 
3400	0.018178 
3500	0.018159 
3600	0.018140 
3700	0.018057 
3800	0.017979 
3900	0.017939 
4000	0.017890 
4100	0.017859 
4200	0.017843 
4300	0.017777 
4400	0.017744 
4500	0.017718 
4600	0.017728 
4700	0.017739 
4800	0.017749 
4900	0.017765 
5000	0.017773 
5100	0.017783 
5200	0.017790 
5300	0.017801 
5400	0.017718 
5500	0.017668 
5600	0.017643 
5700	0.017602 
5800	0.017585 
5900	0.017578 
6000	0.017552 
6100	0.017537 
6200	0.017508 
6300	0.017535 
6400	0.017525 
6500	0.017506 
6600	0.017525 
6700	0.017530 
6800	0.017530 
6900	0.017548 
7000	0.017564 
7100	0.017593 
7200	0.017579 
7300	0.017591 
7400	0.017595 
7500	0.017499 
7600	0.017484 
7700	0.017465 
7800	0.017468 
7900	0.017463 
8000	0.017461 
8100	0.017462 
8200	0.017468 
8300	0.017481 
8400	0.017489 
8500	0.017506 
8600	0.017509 
8700	0.017465 
8800	0.017325 
8900	0.017255 
9000	0.017233 
9100	0.017241 
9200	0.017266 
9300	0.017341 
9400	0.017422 
9500	0.017512 
9600	0.017566 
9700	0.017646 
9800	0.017789 
9900	0.017917 
10000	0.017976 
