100	0.046290 
200	0.038426 
300	0.035161 
400	0.033381 
500	0.032474 
600	0.031537 
700	0.029969 
800	0.029608 
900	0.029117 
1000	0.028814 
1100	0.028558 
1200	0.028326 
1300	0.028101 
1400	0.027886 
1500	0.027672 
1600	0.027472 
1700	0.027287 
1800	0.027128 
1900	0.026973 
2000	0.026782 
2100	0.026508 
2200	0.026198 
2300	0.025840 
2400	0.025602 
2500	0.025425 
2600	0.025334 
2700	0.025257 
2800	0.025187 
2900	0.025116 
3000	0.025046 
3100	0.025006 
3200	0.024961 
3300	0.024910 
3400	0.024884 
3500	0.024857 
3600	0.024819 
3700	0.024789 
3800	0.024761 
3900	0.024733 
4000	0.024704 
4100	0.024680 
4200	0.024659 
4300	0.024640 
4400	0.024625 
4500	0.024619 
4600	0.024603 
4700	0.024586 
4800	0.024577 
4900	0.024562 
5000	0.024552 
5100	0.024538 
5200	0.024529 
5300	0.024518 
5400	0.024502 
5500	0.024486 
5600	0.024476 
5700	0.024465 
5800	0.024457 
5900	0.024450 
6000	0.024436 
6100	0.024425 
6200	0.024420 
6300	0.024417 
6400	0.024406 
6500	0.024393 
6600	0.024376 
6700	0.024361 
6800	0.024349 
6900	0.024331 
7000	0.024317 
7100	0.024295 
7200	0.024276 
7300	0.024257 
7400	0.024241 
7500	0.024227 
7600	0.024217 
7700	0.024212 
7800	0.024203 
7900	0.024194 
8000	0.024180 
8100	0.024169 
8200	0.024157 
8300	0.024139 
8400	0.024125 
8500	0.024107 
8600	0.024093 
8700	0.024086 
8800	0.024079 
8900	0.024065 
9000	0.024044 
9100	0.024040 
9200	0.024033 
9300	0.024031 
9400	0.024024 
9500	0.024014 
9600	0.024008 
9700	0.023997 
9800	0.023989 
9900	0.023977 
10000	0.023977 
