100	0.043317 
200	0.034196 
300	0.030144 
400	0.028483 
500	0.027254 
600	0.026466 
700	0.025803 
800	0.025192 
900	0.024247 
1000	0.023334 
1100	0.022441 
1200	0.021439 
1300	0.020838 
1400	0.020310 
1500	0.020036 
1600	0.019753 
1700	0.019627 
1800	0.019495 
1900	0.019399 
2000	0.019322 
2100	0.019230 
2200	0.019142 
2300	0.019080 
2400	0.018968 
2500	0.018891 
2600	0.018838 
2700	0.018812 
2800	0.018784 
2900	0.018760 
3000	0.018722 
3100	0.018677 
3200	0.018642 
3300	0.018608 
3400	0.018578 
3500	0.018567 
3600	0.018549 
3700	0.018525 
3800	0.018503 
3900	0.018490 
4000	0.018465 
4100	0.018452 
4200	0.018439 
4300	0.018425 
4400	0.018409 
4500	0.018407 
4600	0.018392 
4700	0.018377 
4800	0.018364 
4900	0.018350 
5000	0.018337 
5100	0.018325 
5200	0.018312 
5300	0.018305 
5400	0.018306 
5500	0.018303 
5600	0.018311 
5700	0.018319 
5800	0.018302 
5900	0.018268 
6000	0.018208 
6100	0.018190 
6200	0.018184 
6300	0.018169 
6400	0.018170 
6500	0.018171 
6600	0.018172 
6700	0.018174 
6800	0.018181 
6900	0.018186 
7000	0.018189 
7100	0.018185 
7200	0.018158 
7300	0.018088 
7400	0.018058 
7500	0.018057 
7600	0.018068 
7700	0.018104 
7800	0.018141 
7900	0.018196 
8000	0.018247 
8100	0.018309 
8200	0.018354 
8300	0.018392 
8400	0.018446 
8500	0.018490 
8600	0.018527 
8700	0.018574 
8800	0.018622 
8900	0.018651 
9000	0.018693 
9100	0.018718 
9200	0.018662 
9300	0.018622 
9400	0.018585 
9500	0.018567 
9600	0.018534 
9700	0.018525 
9800	0.018529 
9900	0.018510 
10000	0.018502 
