2000	0.003840 
4000	0.051363 
6000	0.056216 
8000	0.053311 
10000	0.043026 
12000	0.044932 
14000	0.041217 
16000	0.043964 
18000	0.042773 
20000	0.045325 
22000	0.063917 
24000	0.057032 
26000	0.053362 
28000	0.048557 
30000	0.040074 
32000	0.041263 
34000	0.047392 
36000	0.061009 
38000	0.055666 
40000	0.054163 
42000	0.044313 
44000	0.045672 
46000	0.054863 
48000	0.037535 
50000	0.040112 
52000	0.049724 
54000	0.050139 
56000	0.046441 
58000	0.043868 
60000	0.044273 
62000	0.064680 
64000	0.058925 
66000	0.049426 
68000	0.046347 
70000	0.046246 
72000	0.053406 
74000	0.049379 
76000	0.050138 
78000	0.049427 
80000	0.043640 
82000	0.038473 
84000	0.038675 
86000	0.040460 
88000	0.044405 
90000	0.041360 
92000	0.039768 
94000	0.058070 
96000	0.042389 
98000	0.051386 
100000	0.051882 
