2000	0.008319 
4000	0.007861 
6000	0.007500 
8000	0.007195 
10000	0.006929 
12000	0.006737 
14000	0.006517 
16000	0.006262 
18000	0.006050 
20000	0.005961 
22000	0.005879 
24000	0.005793 
26000	0.005857 
28000	0.005784 
30000	0.005516 
32000	0.005460 
34000	0.005512 
36000	0.005268 
38000	0.005020 
40000	0.004929 
42000	0.004932 
44000	0.004914 
46000	0.005139 
48000	0.005042 
50000	0.004569 
52000	0.004448 
54000	0.004525 
56000	0.004378 
58000	0.004627 
60000	0.004327 
62000	0.004183 
64000	0.004315 
66000	0.004217 
68000	0.004186 
70000	0.004453 
72000	0.004283 
74000	0.004155 
76000	0.004084 
78000	0.004170 
80000	0.004169 
82000	0.004135 
84000	0.004066 
86000	0.004098 
88000	0.004155 
90000	0.004483 
92000	0.004807 
94000	0.004643 
96000	0.004557 
98000	0.004474 
100000	0.004389 
