100	0.205923 
200	0.160746 
300	0.149699 
400	0.143752 
500	0.140192 
600	0.137453 
700	0.135070 
800	0.132589 
900	0.130189 
1000	0.128088 
1100	0.126023 
1200	0.124674 
1300	0.123404 
1400	0.122618 
1500	0.121903 
1600	0.121267 
1700	0.120682 
1800	0.120006 
1900	0.119542 
2000	0.118937 
2100	0.118486 
2200	0.117827 
2300	0.117387 
2400	0.117075 
2500	0.116748 
2600	0.116447 
2700	0.116167 
2800	0.115894 
2900	0.115554 
3000	0.115144 
3100	0.114760 
3200	0.114532 
3300	0.114141 
3400	0.113991 
3500	0.113777 
3600	0.113560 
3700	0.113331 
3800	0.112997 
3900	0.112781 
4000	0.112316 
4100	0.111974 
4200	0.111725 
4300	0.111456 
4400	0.111274 
4500	0.111109 
4600	0.110838 
4700	0.110662 
4800	0.110486 
4900	0.110322 
5000	0.110163 
5100	0.109995 
5200	0.109838 
5300	0.109633 
5400	0.109431 
5500	0.109243 
5600	0.109075 
5700	0.108956 
5800	0.108882 
5900	0.108729 
6000	0.108580 
6100	0.108437 
6200	0.108330 
6300	0.108148 
6400	0.108114 
6500	0.108034 
6600	0.107950 
6700	0.107916 
6800	0.107815 
6900	0.107828 
7000	0.107735 
7100	0.107757 
7200	0.107746 
7300	0.107733 
7400	0.107764 
7500	0.107591 
7600	0.107493 
7700	0.107488 
7800	0.107505 
7900	0.107536 
8000	0.107503 
8100	0.107544 
8200	0.107473 
8300	0.107373 
8400	0.107251 
8500	0.106984 
8600	0.106838 
8700	0.106744 
8800	0.106718 
8900	0.106798 
9000	0.106716 
9100	0.106851 
9200	0.106808 
9300	0.106749 
9400	0.106824 
9500	0.106854 
9600	0.106883 
9700	0.106708 
9800	0.106658 
9900	0.106641 
10000	0.106705 
10100	0.106497 
10200	0.106383 
10300	0.106225 
10400	0.106178 
10500	0.106260 
10600	0.106287 
10700	0.106186 
10800	0.106077 
10900	0.106084 
11000	0.106005 
11100	0.106079 
11200	0.106221 
11300	0.106224 
11400	0.106325 
11500	0.106366 
11600	0.106406 
11700	0.106543 
11800	0.106631 
11900	0.106552 
12000	0.106263 
12100	0.106326 
12200	0.106395 
12300	0.106268 
12400	0.106162 
12500	0.105996 
12600	0.106001 
12700	0.106000 
12800	0.105715 
12900	0.105602 
13000	0.105628 
13100	0.105659 
13200	0.105600 
13300	0.105442 
13400	0.105411 
13500	0.105486 
13600	0.105388 
13700	0.105384 
13800	0.105506 
13900	0.105605 
14000	0.105656 
14100	0.105457 
14200	0.105412 
14300	0.105303 
14400	0.105246 
14500	0.105201 
14600	0.105132 
14700	0.105116 
14800	0.104920 
14900	0.104980 
15000	0.104901 
15100	0.104714 
15200	0.104801 
15300	0.104787 
15400	0.104697 
15500	0.104651 
15600	0.104517 
15700	0.104492 
15800	0.104496 
15900	0.104504 
16000	0.104322 
16100	0.104079 
16200	0.103949 
16300	0.104150 
16400	0.104047 
16500	0.103878 
16600	0.104012 
16700	0.104002 
16800	0.104003 
16900	0.103980 
17000	0.103853 
17100	0.103916 
17200	0.103924 
17300	0.104007 
17400	0.103853 
17500	0.103662 
17600	0.103540 
17700	0.103492 
17800	0.103455 
17900	0.103347 
18000	0.103168 
18100	0.102956 
18200	0.102943 
18300	0.103007 
18400	0.102968 
18500	0.103058 
18600	0.103054 
18700	0.102876 
18800	0.102988 
18900	0.102837 
19000	0.102695 
19100	0.102748 
19200	0.102980 
19300	0.102977 
19400	0.102735 
19500	0.102678 
19600	0.102728 
19700	0.102745 
19800	0.102919 
19900	0.102836 
20000	0.102845 
20100	0.102575 
20200	0.102368 
20300	0.102387 
20400	0.102332 
20500	0.102283 
20600	0.102245 
20700	0.102181 
20800	0.102311 
20900	0.102329 
21000	0.102400 
21100	0.102414 
21200	0.102446 
21300	0.102287 
21400	0.102205 
21500	0.102191 
21600	0.102307 
21700	0.102299 
21800	0.102389 
21900	0.102382 
22000	0.102466 
22100	0.102416 
22200	0.102374 
22300	0.102417 
22400	0.102528 
22500	0.102479 
22600	0.102558 
22700	0.102538 
22800	0.102494 
22900	0.102655 
23000	0.102583 
23100	0.102535 
23200	0.102261 
23300	0.101851 
23400	0.101586 
23500	0.101430 
23600	0.101321 
23700	0.101178 
23800	0.101275 
23900	0.101270 
24000	0.101236 
24100	0.101255 
24200	0.101397 
24300	0.101438 
24400	0.101450 
24500	0.101407 
24600	0.101456 
24700	0.101547 
24800	0.101766 
24900	0.101701 
25000	0.101857 
25100	0.101901 
25200	0.102032 
25300	0.101984 
25400	0.102067 
25500	0.102188 
25600	0.102287 
25700	0.102390 
25800	0.102460 
25900	0.102449 
26000	0.102536 
26100	0.102361 
26200	0.102338 
26300	0.102295 
26400	0.102263 
26500	0.102280 
26600	0.102323 
26700	0.102484 
26800	0.102548 
26900	0.102753 
27000	0.102834 
27100	0.102925 
27200	0.103071 
27300	0.103225 
27400	0.103191 
27500	0.103092 
27600	0.103150 
27700	0.103045 
27800	0.102846 
27900	0.102734 
28000	0.102691 
28100	0.102615 
28200	0.102574 
28300	0.102443 
28400	0.102530 
28500	0.102556 
28600	0.102321 
28700	0.102131 
28800	0.101648 
28900	0.101239 
29000	0.100879 
29100	0.100522 
29200	0.100026 
29300	0.099735 
29400	0.099327 
29500	0.098988 
29600	0.098795 
29700	0.098616 
29800	0.098349 
29900	0.097875 
30000	0.097374 
30100	0.097182 
30200	0.096664 
30300	0.096238 
30400	0.095697 
30500	0.095320 
30600	0.094819 
30700	0.094706 
30800	0.094613 
30900	0.094781 
31000	0.094792 
31100	0.094583 
31200	0.094598 
31300	0.094529 
31400	0.094251 
31500	0.094094 
31600	0.094147 
31700	0.094112 
31800	0.094184 
31900	0.094069 
32000	0.093913 
32100	0.093717 
32200	0.093862 
32300	0.093967 
32400	0.093947 
32500	0.093774 
32600	0.093720 
32700	0.093830 
32800	0.326030 
32900	0.266273 
33000	0.286166 
33100	0.270616 
33200	0.322084 
33300	0.293136 
33400	0.291241 
33500	0.307616 
33600	0.282780 
33700	0.287352 
33800	0.286283 
33900	0.293655 
34000	0.286089 
34100	0.276742 
34200	0.266882 
34300	0.274818 
